Date,Open,High,Low,Close,Volume
2018-10-25,33.7499,34.4566,33.4825,34.3105,10818593.240691
2018-10-24,34.4664,34.4664,33.4291,33.4735,14507986.588589
2018-10-23,34.3381,35.0339,34.1891,34.8681,13458789.909145
2018-10-22,35.9608,35.9983,35.3646,35.5305,8898816.8807613
2018-10-19,35.9332,36.0802,35.18,35.2827,12277753.809722
2018-10-18,36.5213,36.6575,35.2867,35.3646,10413518.859362
2018-10-17,36.7049,36.7888,35.9509,36.3102,8907509.7901759
2018-10-16,36.558,36.7553,36.1552,36.7139,11713162.514314
2018-10-15,36.2174,36.3269,35.5305,35.5582,8945983.5130329
2018-10-12,36.8323,37.2311,35.9608,36.3921,8259375.3800227
2018-10-11,35.3291,36.3369,35.1722,35.7318,11125749.798794
2018-10-10,37.0258,37.1086,36.1068,36.1068,14007548.559398
2018-10-09,37.6219,37.8973,37.2359,37.5301,6189021.213213
2018-10-08,37.4018,37.7778,37.0712,37.5845,8458645.6375396
2018-10-05,38.4293,38.603,37.7739,38.2003,8632593.997038
2018-10-04,39.5219,39.5318,38.5132,38.9336,8593104.0750967
2018-10-03,40.4132,40.5948,39.9798,40.3381,6136798.9145102
2018-10-02,40.1447,40.3668,39.8703,40.0272,5928755.7079697
2018-10-01,40.879,41.2561,40.7605,40.9816,5481434.5974125
2018-09-28,40.8336,40.9452,40.3481,40.5207,8421497.1274466
2018-09-27,40.9254,41.5038,40.9077,41.0734,7314728.6665821
2018-09-26,40.6046,41.0478,40.6046,40.6235,4974191.1751514
2018-09-25,41.1091,41.2077,40.4931,40.5297,7277869.9201362
2018-09-24,40.2266,41.2373,40.1822,41.1899,8968002.5107378
2018-09-21,40.6046,40.7468,40.3955,40.4319,7267385.7445391
2018-09-20,40.6046,40.7705,40.2839,40.5297,5152443.4366535
2018-09-19,40.5582,40.7281,40.1358,40.3955,6967211.8824375
2018-09-18,39.9157,40.4566,39.7784,39.97,9605623.3636653
2018-09-17,40.0362,40.503,39.8862,40.1547,6767914.2696111
2018-09-14,40.3955,40.888,40.3303,40.7518,5770859.84926
2018-09-13,40.3668,40.3668,39.7056,39.8515,10488584.867689
2018-09-12,40.3017,40.651,40.2078,40.3204,11228931.999331
2018-09-11,40.0449,40.8978,39.9848,40.879,13632834.518804
2018-09-10,41.2927,41.3479,40.8504,40.9452,7437693.8215749
2018-09-07,40.3757,41.5108,40.3569,41.1802,15536049.771824
2018-09-06,40.3204,40.4379,39.9898,40.423,11360862.603672
2018-09-05,40.4566,40.8978,40.3955,40.5771,7914623.5084415
2018-09-04,39.6976,40.4843,39.6305,40.4753,8908924.160985
2018-08-31,39.5663,40.0184,39.4203,40.0085,9571470.7665256
2018-08-30,40.6974,40.8248,39.8328,39.8792,8529080.4933098
2018-08-29,39.6305,40.7241,39.5397,40.4931,13380583.106041
2018-08-28,38.8981,39.2367,38.7689,38.8616,11642727.658544
2018-08-27,38.0156,38.2724,37.9625,38.1075,6247764.2071363
2018-08-24,37.5568,37.9999,37.4679,37.841,4611933.9319073
2018-08-23,37.8973,37.9427,37.3277,37.3277,4496556.3291995
2018-08-22,37.4857,37.6683,37.2005,37.5301,6007663.61752
2018-08-21,37.0445,37.6556,37.0346,37.5203,6620949.3898846
2018-08-20,36.7227,36.929,36.6121,36.7948,4530041.2541593
2018-08-17,36.8777,36.9023,36.5116,36.8244,8606325.8079477
2018-08-16,37.1186,37.3761,37.0445,37.081,6041772.6487968
2018-08-15,37.1186,37.2094,36.8096,37.1186,6596258.6903001
2018-08-14,37.6219,37.7956,37.5015,37.538,5818704.2853076
2018-08-13,37.3377,37.613,37.1373,37.3564,7310880.6864006
2018-08-10,37.8973,37.8973,37.4295,37.6506,7686465.0310945
2018-08-09,38.4855,38.4895,38.2467,38.3919,4918558.5812166
2018-08-08,38.1361,38.6404,38.0355,38.5132,5546512.8783487
2018-08-07,37.687,37.8509,37.4778,37.841,8167858.6991826
2018-08-06,37.8045,38.0079,37.6169,37.687,7896355.2275957
2018-08-03,38.2102,38.4934,38.1312,38.2556,4985987.3924375
2018-08-02,37.7157,38.219,37.6219,38.1263,5088590.0656803
2018-08-01,38.0256,38.2921,37.9161,38.2724,6664396.7132446
2018-07-31,37.8607,38.1549,37.7057,37.8134,5349002.4790663
2018-07-30,38.0355,38.0977,37.5163,37.7057,5638909.9948859
2018-07-27,37.5657,38.4618,37.5657,38.0355,10318572.633257
2018-07-26,37.3474,37.5657,37.1086,37.459,9237621.5054585
2018-07-25,37.1915,37.5301,36.9883,37.5203,8415762.6440798
2018-07-24,37.7157,37.8134,37.0525,37.0622,7648410.7563142
2018-07-23,37.459,37.6042,37.2813,37.3861,7446336.0730094
2018-07-20,36.6962,37.4857,36.558,37.3761,15781206.027871
2018-07-19,36.1907,37.0622,35.4396,36.5313,19357114.355205
2018-07-18,34.9047,35.3004,34.7556,35.2462,11477772.103703
2018-07-17,34.4092,34.9797,34.2729,34.9047,6798603.8872195
2018-07-16,34.7605,34.7685,34.5434,34.6757,5883980.1323668
2018-07-13,34.4467,34.6856,34.3904,34.6589,5391904.7225587
2018-07-12,34.2552,34.4891,34.1299,34.2355,5748884.417418
2018-07-11,34.2552,34.2729,33.8595,33.9236,7973097.0019098
2018-07-10,34.3815,34.8247,34.3815,34.8059,7859024.3487737
2018-07-09,34.7507,34.8997,34.4783,34.7122,7763847.1222792
2018-07-06,33.7864,34.2729,33.7321,34.199,7912191.9253884
2018-07-05,33.4024,33.585,33.2554,33.5762,10059936.28866
2018-07-03,33.3926,33.593,33.355,33.3926,7097324.8784469
2018-07-02,33.2267,33.5583,33.0718,33.5298,8026808.6452325
2018-06-29,33.5396,33.741,33.4389,33.5496,8817950.5336935
2018-06-28,32.5753,32.977,32.4381,32.977,7845404.4441978
2018-06-27,33.2633,33.3274,32.5842,32.5842,9588290.2291355
2018-06-26,33.3353,33.6758,33.1349,33.4558,9608798.6058688
2018-06-25,33.3096,33.5496,33.0807,33.5012,11473374.991016
2018-06-22,34.1407,34.1753,33.8722,34.0055,11666199.527123
2018-06-21,33.7834,33.9078,33.4972,33.5613,10365171.89615
2018-06-20,34.2028,34.421,33.9078,34.2118,9717122.5914035
2018-06-19,33.6324,33.8722,33.3185,33.5071,11040207.720146
2018-06-18,34.1753,34.2197,33.7577,34.121,10003564.088213
2018-06-15,34.6302,34.7378,34.3885,34.5147,12594656.963228
2018-06-14,34.8198,34.8553,34.4359,34.4359,8559608.0053812
2018-06-13,35.4416,35.5799,34.8386,34.8386,10779802.398878
2018-06-12,34.9067,35.1129,34.7685,34.9708,7378762.379965
2018-06-11,34.7922,34.9194,34.578,34.578,5057307.7497027
2018-06-08,34.9334,34.9334,34.3648,34.729,9058711.7033724
2018-06-07,35.2906,35.63,35.2017,35.256,9210712.9994976
2018-06-06,35.5512,35.6213,35.2906,35.2906,11018667.946934
2018-06-05,35.4159,35.56,35.1485,35.2747,7113503.0110265
2018-06-04,35.5512,35.6794,35.3903,35.6587,10007032.133542
2018-06-01,34.7822,34.9708,34.6165,34.9708,6692043.8125578
2018-05-31,34.1931,34.6668,34.1584,34.5237,9112686.7681925
2018-05-30,34.1664,34.2562,33.962,34.2028,9431044.8188925
2018-05-29,34.3381,34.3983,33.9226,34.043,8068832.4793469
2018-05-25,34.88,35.2283,34.729,35.0596,6056552.6211209
2018-05-24,35.1218,35.1929,34.5968,35.033,8890108.7739524
2018-05-23,34.9164,35.3705,34.871,35.3705,5397884.39055
2018-05-22,35.2106,35.4978,35.1929,35.3626,6447743.6763771
2018-05-21,35.0941,35.4159,34.8967,35.2106,8857956.1538738
2018-05-18,34.3203,34.3885,34.1497,34.2749,8725342.6799582
2018-05-17,34.8553,35.0073,34.499,34.7576,8927557.1792886
2018-05-16,35.1485,35.5285,35.0369,35.4978,8599447.4673864
2018-05-15,35.1129,35.1485,34.7576,35.0596,6302923.6555352
2018-05-14,35.8009,36.172,35.5769,35.64,5620512.0296108
2018-05-11,35.7199,35.8453,35.3626,35.6026,4690518.6435436
2018-05-10,35.3004,35.5679,35.179,35.4781,8920402.2461551
2018-05-09,35.1218,35.2017,34.9334,35.1031,6570327.8833583
2018-05-08,34.7724,35.1268,34.7378,34.9531,9098367.7834889
2018-05-07,34.3016,34.4793,34.1091,34.3016,5145236.83238
2018-05-04,33.8979,34.4891,33.8465,34.4259,10619941.010534
2018-05-03,33.4972,34.0647,33.2761,33.9897,7870738.5001318
2018-05-02,34.4359,34.4359,33.588,33.6758,12915835.650269
2018-05-01,34.2028,34.7378,34.1308,34.729,6173073.0678637
2018-04-30,34.5147,34.649,34.2345,34.3016,8931769.896928
2018-04-27,34.5601,34.5601,33.8891,34.0529,9277099.2694844
2018-04-26,33.971,34.3934,33.971,34.0529,8615402.7048528
2018-04-25,34.2197,34.3381,33.9176,34.0529,13854137.958261
2018-04-24,34.8286,34.9797,34.1664,34.5691,14576844.968014
2018-04-23,34.7576,34.8643,34.3707,34.5691,12530314.236165
2018-04-20,35.1218,35.2747,34.6302,34.7478,17165477.891507
2018-04-19,35.6213,35.7535,34.888,35.265,30856473.85062
2018-04-18,37.5558,37.7009,36.7632,37.3958,10029570.882125
2018-04-17,37.5478,37.7878,37.2636,37.7444,11020157.291555
2018-04-16,38.1924,38.3692,38.073,38.2447,5836740.5526037
2018-04-13,38.976,39.0204,37.9693,38.0483,6445329.3170373
2018-04-12,38.6554,39.1182,38.4036,39.1182,8490940.0999631
2018-04-11,38.5833,39.0638,38.5833,38.7008,5367167.4176323
2018-04-10,39.1359,39.4488,38.3809,38.8784,6486865.8213815
2018-04-09,38.4411,39.286,38.2793,38.4213,7506415.4244523
2018-04-06,38.2536,38.5132,37.7009,37.841,5754016.0708196
2018-04-05,39.2781,39.4578,38.4816,38.6454,6854700.5082535
2018-04-04,37.7966,39.2011,37.7798,39.2011,6162358.9050361
2018-04-03,39.4942,39.5042,38.3849,38.7876,6921284.3443633
2018-04-02,38.6641,38.8872,37.841,37.9141,7130648.7110294
2018-03-29,38.3612,39.1833,38.3247,39.0384,8697348.0669004
2018-03-28,38.3425,38.5132,37.8559,38.0809,9598864.5759375
2018-03-27,39.893,40.0015,38.4717,38.6177,7841069.1342461
2018-03-26,39.0818,39.5042,38.5211,39.4942,6047883.0143773
2018-03-23,38.9218,39.0107,37.9872,37.9872,6639956.2640826
2018-03-22,39.3413,39.5821,38.976,38.976,7082730.3143304
2018-03-21,39.7627,40.0065,39.4765,39.8762,7887439.4230679
2018-03-20,39.8762,40.0658,39.7163,39.9928,7178842.6871409
2018-03-19,39.893,40.0292,39.4174,39.7874,5735307.0655455
2018-03-16,40.1447,40.6076,40.0836,40.117,9108455.8136802
2018-03-15,40.2325,40.7251,40.0469,40.423,4419040.500947
2018-03-14,40.5267,40.5454,39.9888,40.2789,4820647.8501067
2018-03-13,40.5908,40.8129,40.0658,40.1348,6548921.8472147
2018-03-12,39.9561,40.4506,39.9216,40.3411,5802149.2573548
2018-03-09,39.2959,39.7874,38.8241,39.7784,9344499.7122363
2018-03-08,39.5199,39.5979,38.8872,39.0738,7950251.2659666
2018-03-07,38.6366,39.5002,38.5211,39.4311,5025073.0636962
2018-03-06,39.5554,39.6068,38.7422,38.8428,9676099.7589793
2018-03-05,38.4036,39.0344,38.2447,38.7964,6700164.2867954
2018-03-02,37.8144,38.3996,37.6022,38.3692,5402565.1879272
2018-03-01,38.6731,38.8607,37.7444,38.1094,8734976.8146465
2018-02-28,38.9583,39.1735,38.6177,38.6731,7174251.047809
2018-02-27,39.2959,39.5199,38.9001,38.9119,6724765.8283347
2018-02-26,39.3502,39.6167,39.0688,39.6167,4357263.0940053
2018-02-23,38.7095,39.1636,38.458,39.1636,8064812.2620325
2018-02-22,38.064,38.1282,37.6289,37.8144,8949673.4403158
2018-02-21,38.9485,39.0915,38.2447,38.2614,7409576.6162048
2018-02-20,39.0204,39.3957,39.0204,39.0204,10365026.001167
2018-02-16,38.6731,39.2189,38.6366,38.7876,5371768.1754006
2018-02-15,38.8241,39.0294,38.1371,38.8241,6856358.037368
2018-02-14,37.6189,38.4411,37.3958,38.4036,7689726.3918644
2018-02-13,37.9495,38.0573,37.3614,37.8065,6511283.9810322
2018-02-12,37.4936,38.1736,37.4325,37.9398,7359700.7951482
2018-02-09,36.3437,37.1778,35.6499,36.9951,11849398.033818
2018-02-08,37.5647,37.5735,36.0052,36.0052,12709413.499098
2018-02-07,38.3522,38.3522,37.3614,37.3614,17082553.81728
2018-02-06,37.7107,38.983,37.5558,38.8872,15036570.19162
2018-02-05,39.2959,39.974,38.1924,38.3158,13167894.562709
2018-02-02,40.1527,40.4319,39.6532,39.7066,13494668.930252
2018-02-01,40.4379,40.9748,40.4132,40.5454,7517381.8640216
2018-01-31,40.5267,40.8523,40.2513,40.423,7099346.1318597
2018-01-30,39.7627,40.1724,39.6068,40.0382,11461322.444349
2018-01-29,40.5642,40.7605,40.3184,40.501,12992668.608948
2018-01-26,40.5908,40.8049,40.1724,40.7872,7909573.9209679
2018-01-25,40.7775,40.8406,40.1812,40.2325,8581496.3054973
2018-01-24,40.7151,40.7418,40.3678,40.4379,8285920.1616852
2018-01-23,41.4654,41.5442,41.0903,41.2867,6344509.8047001
2018-01-22,41.036,41.3933,40.9846,41.3746,9331501.8876581
2018-01-19,40.2049,40.6263,39.7707,39.8505,7335155.9905468
2018-01-18,39.1262,40.0115,38.8053,39.7627,13289740.176338
2018-01-17,38.0573,38.6,37.9141,38.4767,7968812.3499383
2018-01-16,37.4788,37.7768,37.2973,37.6743,9787238.301898
2018-01-12,36.6111,36.8442,36.3616,36.7454,5636202.8324202
2018-01-11,36.7731,36.933,36.5323,36.6034,6391458.6076565
2018-01-10,36.8876,36.9764,36.3249,36.8442,7952200.5850476
2018-01-09,37.9041,37.9141,37.5825,37.6289,6422940.5160764
2018-01-08,37.8242,37.8963,37.6386,37.8607,3966122.6967294
2018-01-05,37.3711,37.9772,37.2793,37.8786,5975541.3922296
2018-01-04,37.3958,37.465,36.9764,37.0128,5466449.9668481
2018-01-03,37.1027,37.2973,36.9684,37.2094,7804876.033661
2018-01-02,36.1394,36.6191,36.0594,36.5934,5586666.4198315
2017-12-29,35.5512,35.8808,35.3705,35.3705,4338710.1153105
2017-12-28,35.2472,35.5846,35.1485,35.4504,4785159.9086068
2017-12-27,34.7922,34.888,34.6846,34.8643,3448147.8879274
2017-12-26,35.0685,35.0685,34.6234,34.7478,3200441.5091532
2017-12-22,35.3281,35.3548,35.0596,35.3548,2828807.4737608
2017-12-21,35.2906,35.3755,34.9708,34.9975,3994114.2703085
2017-12-20,35.1317,35.337,34.9481,35.1829,7095799.060081
2017-12-19,34.9797,35.1534,34.8967,35.0941,4994127.1167076
2017-12-18,35.1317,35.2106,34.9708,35.1485,6441976.7719029
2017-12-15,35.1485,35.3458,35.0162,35.2383,8021977.9002337
2017-12-14,35.2383,35.3705,35.0724,35.1485,5310583.4668281
2017-12-13,35.2106,35.2283,34.9885,35.0497,4738147.2765953
2017-12-12,34.9885,35.1268,34.8643,35.0596,6151954.7690478
2017-12-11,34.9609,35.3094,34.9531,35.1218,5910178.4134443
2017-12-08,35.1317,35.2827,34.7478,34.7922,5685015.8490507
2017-12-07,34.5691,34.8149,34.4427,34.801,12650406.070518
2017-12-06,34.7576,34.871,34.3648,34.506,9664984.3849481
2017-12-05,34.9708,35.256,34.729,34.9708,5048769.8537077
2017-12-04,35.7278,35.8009,35.0596,35.1405,7968827.5473325
2017-12-01,35.64,35.64,34.7922,35.4159,8062165.8891432
2017-11-30,35.3281,35.4504,34.9431,35.3281,10488894.894529
2017-11-29,36.4691,36.4957,35.0073,35.1573,13222664.95782
2017-11-28,36.6034,36.7731,36.4069,36.5135,5453114.7601213
2017-11-27,37.1738,37.1827,36.6281,36.6547,9177407.403788
2017-11-24,38.064,38.3779,38.0119,38.3522,1681118.509592
2017-11-22,37.9969,38.1282,37.7265,37.8332,3103270.3845551
2017-11-21,38.0206,38.2447,37.9595,37.9872,4112139.2590653
2017-11-20,37.5301,37.7187,37.4325,37.6564,4994175.7483686
2017-11-17,37.682,37.841,37.4422,37.5301,4149616.0328705
2017-11-16,37.2439,37.682,37.2439,37.5558,3704050.7279096
2017-11-15,36.923,37.1471,36.8264,37.0573,3830638.9416517
2017-11-14,37.2716,37.3711,37.0317,37.3436,3137355.1000012
2017-11-13,37.2182,37.4788,37.0317,37.4788,2490309.8364239
2017-11-10,37.2793,37.307,37.1027,37.2182,5979053.0034221
2017-11-09,37.5922,37.6653,36.8342,37.1471,5245738.2126011
2017-11-08,37.841,37.9495,37.6516,37.8509,2665900.5276425
2017-11-07,38.0393,38.0997,37.9239,37.9239,3095628.1216512
2017-11-06,37.6386,37.8963,37.538,37.8509,6333396.4569881
2017-11-03,37.3811,37.6743,37.1027,37.6386,6883498.5568785
2017-11-02,37.5478,37.682,37.4225,37.6022,3649614.675469
2017-11-01,37.8963,37.9141,37.3436,37.5558,4747984.0432045
2017-10-31,37.6289,37.9328,37.5558,37.7621,4152604.8537065
2017-10-30,37.8144,38.0573,37.538,37.5825,5829873.3567979
2017-10-27,37.0128,37.6289,36.9507,37.6022,5405998.7858299
2017-10-26,36.7376,36.8777,36.6378,36.7543,4093128.3322289
2017-10-25,36.8442,36.94,36.3082,36.7188,3766449.2016894
2017-10-24,36.853,36.9133,36.549,36.8629,4595145.8772452
2017-10-23,36.9053,37.0051,36.6744,36.7632,5708372.2174348
2017-10-20,36.5934,36.6842,36.4257,36.6842,5860147.5789681
2017-10-19,36.5934,36.8342,36.1306,36.6378,6401131.2424097
2017-10-18,36.933,37.2182,36.5135,37.0218,7457547.6972031
2017-10-17,36.4257,36.7978,36.168,36.7978,8499904.536152
2017-10-16,36.4691,36.5036,36.2648,36.4789,3034415.0446099
2017-10-13,36.3082,36.4513,36.2461,36.4158,4383664.0070038
2017-10-12,36.1206,36.2727,35.9696,36.0762,6192273.4555463
2017-10-11,35.5068,36.0308,35.3982,35.9963,10105850.655659
2017-10-10,34.888,34.9334,34.6273,34.7655,4609353.4143923
2017-10-09,34.4161,34.6234,34.4062,34.5868,2201884.5731071
2017-10-06,34.2661,34.3303,34.0835,34.3115,3460229.8162222
2017-10-05,34.4891,34.6589,34.2472,34.3115,4995919.3960496
2017-10-04,34.121,34.2028,34.0154,34.1407,3045850.5770764
2017-10-03,34.2197,34.3203,34.121,34.2917,4176794.0392864
2017-10-02,33.7479,34.0618,33.6906,34.0154,5713289.0810001
2017-09-29,33.2396,33.5436,33.2396,33.4972,4280414.9379327
2017-09-28,32.9701,33.0975,32.819,33.0531,8540231.3279273
2017-09-27,33.2662,33.3284,33.0165,33.2307,5383263.4842839
2017-09-26,33.0895,33.2938,32.9445,33.1319,6720535.886982
2017-09-25,33.4528,33.4528,32.8833,33.0718,6608033.6312344
2017-09-22,33.6324,33.7479,33.5346,33.6956,5077828.2843514
2017-09-21,33.7113,34.1931,33.6008,34.113,9481082.745486
2017-09-20,34.2197,34.2472,33.4014,33.74,8923602.8173486
2017-09-19,34.0618,34.2829,34.0154,34.1664,7352737.3491801
2017-09-18,33.7834,34.0055,33.7479,33.962,6927021.8672089
2017-09-15,33.4705,33.6057,33.365,33.588,8122015.2533557
2017-09-14,33.4528,33.6531,33.3363,33.3462,6500443.1732539
2017-09-13,33.6057,33.7113,33.4419,33.4795,5586119.3136446
2017-09-12,33.7667,33.8465,33.588,33.7755,3950801.697176
2017-09-11,33.355,33.7884,33.3185,33.7577,7757136.9662123
2017-09-08,33.5159,33.6147,33.3185,33.4528,6256908.985735
2017-09-07,33.2218,33.4873,33.1666,33.4873,4032607.2431979
2017-09-06,33.0619,33.3363,33.0067,33.2494,4694207.5576671
2017-09-05,33.2307,33.365,32.6908,32.8734,7983838.5200466
2017-09-01,33.0067,33.2218,32.9277,33.203,4595940.1943758
2017-08-31,32.9622,32.9889,32.7412,32.979,4807350.1302853
2017-08-30,32.9011,33.0797,32.828,32.9445,3161441.9564609
2017-08-29,32.5783,32.979,32.5615,32.9011,3360305.9369762
2017-08-28,32.6414,32.8931,32.6247,32.8033,2465986.9137762
2017-08-25,32.9445,33.0619,32.7856,32.8734,3324761.2585385
2017-08-24,32.8113,32.9445,32.6336,32.8557,5094154.3382334
2017-08-23,32.5348,32.6503,32.447,32.6336,3313919.4376007
2017-08-22,32.5348,32.7125,32.4193,32.5783,3567479.8525753
2017-08-21,32.0344,32.1253,31.7858,32.0987,4022087.6070147
2017-08-18,32.1174,32.2102,31.7679,31.99,4139465.1867836
2017-08-17,32.3839,32.4193,31.911,31.9298,3726084.9230087
2017-08-16,32.293,32.5091,32.2417,32.4193,3611032.5445343
2017-08-15,32.2851,32.5526,32.1953,32.4894,4282441.2571436
2017-08-14,32.1411,32.2082,31.9802,32.1598,4344360.50643
2017-08-11,31.687,32.293,31.6071,32.2417,4810171.7797864
2017-08-10,32.1174,32.1411,31.5261,31.5261,6250925.2651052
2017-08-09,32.293,32.5348,32.1411,32.526,3535134.7321716
2017-08-08,32.75,32.9701,32.6848,32.7412,3700475.287662
2017-08-07,32.3473,32.8467,32.3473,32.819,5448010.462029
2017-08-04,32.0533,32.1875,31.9022,32.1411,4563884.8376193
2017-08-03,32.2151,32.2151,31.8035,31.9298,4393932.3796049
2017-08-02,32.4717,32.5348,31.99,32.1775,6788120.724782
2017-08-01,32.071,32.1074,31.8578,31.9712,6081007.2545174
2017-07-31,32.1411,32.4717,31.9851,32.0798,8695748.2878833
2017-07-28,32.1598,32.1755,31.8479,31.99,4123358.988536
2017-07-27,32.597,32.6592,32.075,32.2753,8119168.2748643
2017-07-26,32.2052,32.3385,32.062,32.3098,4867428.4685686
2017-07-25,32.1253,32.3385,32.0887,32.2052,5914461.0390965
2017-07-24,32.2151,32.3098,32.1253,32.3098,7653474.5280222
2017-07-21,32.1687,32.1687,31.8479,31.9802,5631155.2712659
2017-07-20,32.4816,32.4816,32.1875,32.2052,7795717.0708278
2017-07-19,32.1687,32.4894,32.1687,32.4816,7884567.1155865
2017-07-18,32.0078,32.1508,31.8656,31.9989,6933491.9044493
2017-07-17,32.1411,32.1687,31.7935,32.0344,5211607.9049728
2017-07-14,32.2329,32.4273,32.0987,32.3385,8056082.8788721
2017-07-13,31.6347,32.2575,31.6347,32.2486,11146098.096309
2017-07-12,31.8035,31.9377,31.6693,31.839,10317131.920299
2017-07-11,31.6071,31.6071,31.2675,31.5627,10425726.419448
2017-07-10,30.8747,31.3614,30.8214,31.2231,8709104.7709618
2017-07-07,30.8214,30.926,30.7593,30.8935,8897775.3526868
2017-07-06,30.778,30.9033,30.6082,30.778,7279091.7906203
2017-07-05,31.2952,31.2952,30.8935,31.0632,10337620.033839
2017-07-03,31.2596,31.3741,31.0702,31.1166,5011297.132541
2017-06-30,31.0799,31.2991,30.9557,31.1886,5804269.800409
2017-06-29,31.4295,31.4295,30.8056,31.0533,8219050.6145666
2017-06-28,31.4639,31.5715,31.0001,31.535,9310963.1161367
2017-06-27,31.9298,31.9298,31.1935,31.304,9058374.3212238
2017-06-26,32.5091,32.5753,32.0443,32.2329,11352594.208132
2017-06-23,31.9328,31.9812,31.7748,31.9397,6378055.5192362
2017-06-22,31.9328,32.1054,31.8529,31.9229,6974750.8030616
2017-06-21,31.4866,31.9812,31.4866,31.9229,7278640.9345959
2017-06-20,31.7571,31.9515,31.4097,31.4195,5735516.7895838
2017-06-19,31.4195,31.6159,31.3642,31.4866,5181579.8805867
2017-06-16,31.1925,31.2616,31.0612,31.1925,8519202.1871567
2017-06-15,30.5292,30.8431,30.4444,30.8174,5316768.8062193
2017-06-14,30.8431,31.1046,30.7573,31.0001,8068803.0977183
2017-06-13,30.8352,30.9467,30.6536,30.923,5714768.294024
2017-06-12,30.6092,30.9655,30.4444,30.6448,12715430.653994
2017-06-09,31.8075,31.914,30.6092,31.1225,13845973.918161
2017-06-08,31.9565,32.0867,31.7748,32.0266,8732680.9949805
2017-06-07,31.8162,31.9229,31.6317,31.7047,7518343.3524872
2017-06-06,31.6357,31.8075,31.5083,31.6781,5782177.8552123
2017-06-05,31.7907,31.8834,31.5617,31.6426,5542557.5032491
2017-06-02,31.2261,31.5034,31.1737,31.4599,6645993.6821714
2017-06-01,31.0435,31.235,30.8964,31.2073,6919027.0247624
2017-05-31,30.7149,30.7483,30.5214,30.7483,8812452.1165148
2017-05-30,31.0258,31.1402,30.851,31.1136,4852237.1534446
2017-05-26,30.9132,30.9408,30.7217,30.8777,3576251.7884391
2017-05-25,31.0089,31.1225,30.855,30.933,5192321.3987237
2017-05-24,30.8007,30.9467,30.7316,30.8865,8984334.6435775
2017-05-23,30.774,30.8599,30.696,30.782,7604708.1167336
2017-05-22,30.774,30.8777,30.6615,30.782,6801277.6154184
2017-05-19,30.5026,30.6348,30.3842,30.6092,8318812.3882758
2017-05-18,29.9489,30.4306,29.9222,30.3476,9549318.0317527
2017-05-17,30.2608,30.2687,29.9055,29.9312,9346713.4659742
2017-05-16,30.4444,30.4631,30.2608,30.4631,6953035.7532382
2017-05-15,30.7483,30.774,30.3289,30.4878,11252462.631167
2017-05-12,30.8688,30.8865,30.6536,30.7573,5640703.2873876
2017-05-11,30.9754,31.1313,30.7573,30.923,7645764.3834248
2017-05-10,30.6705,30.9784,30.5026,30.7917,11427165.794571
2017-05-09,30.547,30.8352,30.547,30.7917,8393143.8558884
2017-05-08,30.1739,30.5214,30.1147,30.4197,7943243.2409759
2017-05-05,29.7031,29.9489,29.5876,29.9312,6037176.9568266
2017-05-04,29.7308,29.7308,29.5393,29.6874,6551884.325901
2017-05-03,29.4623,29.8186,29.4278,29.8186,7659812.8545138
2017-05-02,29.1919,29.557,29.1919,29.5057,6887593.7480036
2017-05-01,28.8355,29.0506,28.8178,29.0438,4617346.2305196
2017-04-28,28.8266,28.9145,28.7319,28.7556,6038012.813501
2017-04-27,28.7911,28.9531,28.7033,28.7132,6469423.2656142
2017-04-26,28.7477,28.7911,28.5394,28.6953,6931852.6122077
2017-04-25,28.4871,28.8523,28.4773,28.7556,6456230.9143918
2017-04-24,28.3292,28.5227,28.2482,28.4348,6574509.19305
2017-04-21,27.9029,27.9473,27.7824,27.8939,5209964.5600928
2017-04-20,27.6264,27.7113,27.5149,27.6423,4870476.0526617
2017-04-19,27.7567,27.7824,27.3797,27.4883,5449964.8469079
2017-04-18,27.6176,27.7035,27.507,27.6423,6288877.2107653
2017-04-17,27.8613,27.886,27.6264,27.8535,7953161.0603534
2017-04-13,27.9117,28.2186,27.6698,27.6778,10098887.209691
2017-04-12,28.2345,28.3834,27.8446,28.0686,7055278.7548211
2017-04-11,28.4269,28.4269,27.8091,28.1742,7237868.3525942
2017-04-10,28.5818,28.5818,28.1901,28.2799,5677662.3366344
2017-04-07,28.5739,28.7319,28.497,28.5818,3871245.365478
2017-04-06,28.5908,28.6441,28.4605,28.5739,4589348.5779829
2017-04-05,28.7477,28.9826,28.5818,28.6085,5879821.1121865
2017-04-04,28.5227,28.6529,28.497,28.5739,4320081.1496452
2017-04-03,28.6441,28.6953,28.4388,28.6006,4925638.5405395
2017-03-31,28.4348,28.6441,28.3213,28.5582,5581486.1347689
2017-03-30,28.5582,28.8266,28.5059,28.7556,4474166.5150789
2017-03-29,28.6529,28.6687,28.497,28.6342,4696303.7848907
2017-03-28,29.0102,29.0695,28.8079,29.0004,5205766.0266878
2017-03-27,28.5671,28.9214,28.501,28.8444,6510684.1905458
2017-03-24,28.4605,28.7813,28.3569,28.5325,6784847.2060969
2017-03-23,28.2345,28.4013,28.1486,28.3124,6796391.1466413
2017-03-22,28.3213,28.5631,28.2393,28.4269,7720634.8519476
2017-03-21,28.9067,29.1573,28.2098,28.2443,10533844.733583
2017-03-20,28.5227,28.7911,28.4427,28.5671,5895620.3230737
